Frequency (Hz)	Level (dB)
6890.625000	-46.262669
6914.062500	-44.898952
6937.500000	-43.979176
6960.937500	-44.834209
6984.375000	-46.215942
7007.812500	-46.023960
7031.250000	-46.581741
7054.687500	-46.308556
7078.125000	-46.293449
7101.562500	-45.728909
7125.000000	-44.618759
7148.437500	-45.611809
7171.875000	-46.438316
7195.312500	-46.406559
7218.750000	-46.335278
7242.187500	-46.934689
7265.625000	-48.602783
7289.062500	-49.336559
7312.500000	-49.345024
7335.937500	-49.070595
7359.375000	-49.501606
7382.812500	-49.226711
7406.250000	-48.389458
7429.687500	-47.898418
7453.125000	-48.009220
7476.562500	-48.261395
7500.000000	-47.652256
7523.437500	-46.684212
7546.875000	-45.531086
7570.312500	-45.894093
7593.750000	-46.598381
7617.187500	-46.196945
7640.625000	-44.936054
7664.062500	-44.209599
7687.500000	-44.526878
7710.937500	-44.703945
7734.375000	-44.818672
7757.812500	-44.317440
7781.250000	-44.792122
7804.687500	-45.347572
7828.125000	-44.549599
7851.562500	-44.405220
7875.000000	-44.227913
7898.437500	-44.207485
7921.875000	-44.506851
7945.312500	-44.275410
7968.750000	-45.126537
7992.187500	-45.918293
8015.625000	-46.711864
8039.062500	-46.676983
8062.500000	-45.853645
8085.937500	-45.824265
8109.375000	-46.547710
8132.812500	-46.850983
8156.250000	-46.237499
8179.687500	-46.564468
8203.125000	-47.233715
8226.562500	-48.180576
8250.000000	-47.752575
8273.437500	-46.788063
8296.875000	-46.567970
8320.312500	-46.333954
8343.750000	-45.820988
8367.187500	-44.822292
8390.625000	-44.362236
8414.062500	-44.696827
8437.500000	-44.592316
8460.937500	-44.468544
8484.375000	-44.694130
8507.812500	-44.604221
8531.250000	-44.093597
8554.687500	-44.057049
8578.125000	-43.194389
8601.562500	-42.396793
8625.000000	-43.203403
8648.437500	-44.553841
8671.875000	-43.702045
8695.312500	-43.434235
8718.750000	-43.263123
8742.187500	-42.993557
8765.625000	-43.141407
8789.062500	-43.814728
8812.500000	-43.209724
8835.937500	-43.264847
8859.375000	-44.310020
8882.812500	-45.028454
8906.250000	-44.900146
8929.687500	-45.095821
8953.125000	-45.610825
8976.562500	-44.680122
9000.000000	-44.221119
9023.437500	-44.353252
9046.875000	-45.743767
9070.312500	-46.639065
9093.750000	-44.541176
9117.187500	-42.990540
9140.625000	-43.583622
9164.062500	-43.143131
9187.500000	-43.230396
9210.937500	-43.767616
9234.375000	-44.412323
9257.812500	-45.482578
9281.250000	-45.702888
9304.687500	-45.909607
9328.125000	-46.316719
9351.562500	-46.677620
9375.000000	-46.544865
9398.437500	-45.740627
9421.875000	-45.204357
9445.312500	-45.672218
9468.750000	-46.222847
9492.187500	-45.772514
9515.625000	-45.635166
9539.062500	-45.111454
9562.500000	-45.411663
9585.937500	-45.522655
9609.375000	-45.369225
9632.812500	-45.265621
9656.250000	-45.753769
9679.687500	-45.655045
9703.125000	-45.754025
9726.562500	-45.495800
9750.000000	-46.044044
9773.437500	-46.106289
9796.875000	-45.412792
9820.312500	-44.956154
9843.750000	-45.352104
9867.187500	-44.949123
9890.625000	-44.274261
9914.062500	-44.463169
9937.500000	-45.152306
9960.937500	-46.127132
9984.375000	-46.245861
10007.812500	-46.072670
10031.250000	-45.961891
10054.687500	-45.689220
10078.125000	-45.477837
10101.562500	-45.450764
10125.000000	-46.306522
10148.437500	-46.663685
10171.875000	-46.836174
10195.312500	-46.492744
10218.750000	-45.102448
10242.187500	-44.914814
10265.625000	-44.759460
10289.062500	-43.846066
10312.500000	-44.585407
10335.937500	-43.731926
10359.375000	-42.880741
10382.812500	-43.759567
10406.250000	-42.713299
10429.687500	-43.212090
10453.125000	-44.790768
10476.562500	-44.449524
10500.000000	-43.879375
10523.437500	-43.617973
10546.875000	-43.604984
10570.312500	-44.382465
10593.750000	-45.345108
10617.187500	-45.093563
10640.625000	-45.005798
10664.062500	-44.766865
10687.500000	-44.535530
10710.937500	-44.447205
10734.375000	-45.161247
10757.812500	-44.846157
10781.250000	-44.592060
10804.687500	-45.274883
10828.125000	-45.763752
10851.562500	-46.534595
10875.000000	-46.378071
10898.437500	-46.037739
10921.875000	-46.259743
10945.312500	-45.992676
10968.750000	-46.156212
10992.187500	-46.432240
11015.625000	-46.709896
11039.062500	-47.463024
11062.500000	-47.649174
11085.937500	-48.091545
11109.375000	-48.271896
11132.812500	-48.905037
11156.250000	-49.299427
11179.687500	-49.383205
11203.125000	-49.436222
11226.562500	-49.940903
11250.000000	-50.513504
11273.437500	-50.287621
11296.875000	-49.933796
11320.312500	-49.922176
11343.750000	-50.924583
11367.187500	-51.103649
11390.625000	-50.148041
11414.062500	-49.599697
11437.500000	-50.200687
11460.937500	-50.037476
11484.375000	-49.551037
11507.812500	-50.045876
11531.250000	-50.089340
11554.687500	-50.602608
11578.125000	-51.118534
11601.562500	-51.279530
11625.000000	-51.728420
11648.437500	-51.978062
11671.875000	-51.803085
11695.312500	-51.558109
11718.750000	-51.339851
11742.187500	-51.242256
11765.625000	-51.597561
11789.062500	-51.454151
11812.500000	-51.014030
11835.937500	-50.488144
11859.375000	-51.046017
11882.812500	-51.186989
11906.250000	-51.551121
11929.687500	-51.985001
11953.125000	-52.536007
11976.562500	-52.800571
12000.000000	-52.385010
12023.437500	-51.518410
12046.875000	-51.320648
12070.312500	-51.093334
12093.750000	-50.998264
12117.187500	-50.953072
12140.625000	-50.976845
12164.062500	-51.314259
12187.500000	-51.277122
12210.937500	-51.824306
12234.375000	-52.027122
12257.812500	-52.215836
12281.250000	-52.623295
12304.687500	-52.924255
12328.125000	-52.886158
12351.562500	-52.154896
12375.000000	-51.702766
12398.437500	-51.311295
12421.875000	-51.209148
12445.312500	-51.463913
12468.750000	-51.684452
12492.187500	-51.732006
12515.625000	-51.885979
12539.062500	-51.456406
12562.500000	-51.009144
12585.937500	-51.435349
12609.375000	-51.442089
12632.812500	-51.434002
12656.250000	-51.573864
12679.687500	-51.771732
12703.125000	-51.860493
12726.562500	-51.475918
12750.000000	-51.387394
12773.437500	-50.890507
12796.875000	-51.027767
12820.312500	-51.552582
12843.750000	-51.798645
12867.187500	-51.937222
12890.625000	-52.424221
12914.062500	-52.669796
12937.500000	-52.510899
12960.937500	-52.164871
12984.375000	-52.238445
13007.812500	-52.817738
13031.250000	-53.194035
13054.687500	-53.605938
13078.125000	-53.774818
13101.562500	-53.429482
13125.000000	-53.910446
13148.437500	-54.021084
13171.875000	-54.297737
13195.312500	-54.487877
13218.750000	-54.587135
13242.187500	-54.428307
13265.625000	-54.449635
13289.062500	-54.715149
13312.500000	-54.304211
13335.937500	-54.670532
13359.375000	-54.614433
13382.812500	-54.012760
13406.250000	-54.153580
13429.687500	-54.654671
13453.125000	-55.026276
13476.562500	-55.304169
13500.000000	-55.727383
13523.437500	-55.409927
13546.875000	-55.270096
13570.312500	-54.956543
13593.750000	-55.205891
13617.187500	-55.607998
13640.625000	-55.677475
13664.062500	-55.534828
13687.500000	-55.322441
13710.937500	-55.298122
13734.375000	-55.501530
13757.812500	-55.671215
13781.250000	-55.631439
13804.687500	-56.136459
13828.125000	-55.554585
13851.562500	-54.578320
13875.000000	-54.629482
13898.437500	-54.998035
13921.875000	-55.249420
13945.312500	-55.415203
13968.750000	-55.975407
13992.187500	-56.485931
14015.625000	-56.545567
14039.062500	-56.322395
14062.500000	-56.341900
14085.937500	-56.256969
14109.375000	-56.022076
14132.812500	-56.272713
14156.250000	-56.275360
14179.687500	-56.440395
14203.125000	-56.617001
14226.562500	-56.733974
14250.000000	-56.983326
14273.437500	-57.165276
14296.875000	-57.154686
14320.312500	-57.356400
14343.750000	-57.020695
14367.187500	-56.782047
14390.625000	-57.039455
14414.062500	-57.456936
14437.500000	-57.107906
14460.937500	-56.599884
14484.375000	-56.672691
14507.812500	-57.139874
14531.250000	-57.388287
14554.687500	-57.180233
14578.125000	-57.556267
14601.562500	-58.120220
14625.000000	-58.472263
14648.437500	-58.602978
14671.875000	-58.246632
14695.312500	-58.117397
14718.750000	-58.073120
14742.187500	-58.214447
14765.625000	-58.263580
14789.062500	-58.455261
14812.500000	-59.119785
14835.937500	-59.141190
14859.375000	-59.021236
14882.812500	-58.904224
14906.250000	-58.586414
14929.687500	-58.275112
14953.125000	-58.490128
14976.562500	-58.710293
15000.000000	-58.840210
15023.437500	-58.668850
15046.875000	-58.800587
15070.312500	-59.137363
15093.750000	-59.408871
15117.187500	-59.313007
15140.625000	-59.114479
15164.062500	-59.348930
15187.500000	-59.264198
15210.937500	-59.741940
15234.375000	-59.438705
15257.812500	-59.119759
15281.250000	-59.041325
15304.687500	-59.019844
15328.125000	-59.178268
15351.562500	-59.440063
15375.000000	-59.504375
15398.437500	-59.754581
15421.875000	-59.686005
15445.312500	-59.866840
15468.750000	-59.737507
15492.187500	-59.935188
15515.625000	-60.165039
15539.062500	-59.956734
15562.500000	-60.186111
15585.937500	-60.665314
15609.375000	-60.556660
15632.812500	-60.587601
15656.250000	-60.447472
15679.687500	-60.226559
15703.125000	-59.958416
15726.562500	-60.343449
15750.000000	-61.267097
15773.437500	-61.412655
15796.875000	-61.378609
15820.312500	-61.760738
15843.750000	-61.926338
15867.187500	-61.979347
15890.625000	-61.626114
15914.062500	-61.545898
15937.500000	-61.738369
15960.937500	-61.772968
15984.375000	-61.997322
16007.812500	-61.874153
16031.250000	-60.968834
16054.687500	-61.287476
16078.125000	-61.970963
16101.562500	-61.854515
16125.000000	-61.796909
16148.437500	-62.478821
16171.875000	-62.329845
16195.312500	-62.638092
16218.750000	-62.881687
16242.187500	-62.844257
16265.625000	-63.145470
16289.062500	-63.585079
16312.500000	-63.609756
16335.937500	-63.288677
16359.375000	-63.774788
16382.812500	-63.847797
16406.250000	-63.646023
16429.687500	-64.050484
16453.125000	-63.895287
16476.562500	-64.087769
16500.000000	-64.488533
16523.437500	-64.244179
16546.875000	-63.558247
16570.312500	-63.538395
16593.750000	-63.355305
16617.187500	-63.277363
16640.625000	-63.623028
16664.062500	-63.687691
16687.500000	-64.030762
16710.937500	-63.973957
16734.375000	-63.984459
16757.812500	-63.904263
16781.250000	-64.270821
16804.687500	-64.482491
16828.125000	-64.187599
16851.562500	-64.006660
16875.000000	-64.330864
16898.437500	-64.125076
16921.875000	-64.436806
16945.312500	-64.346336
16968.750000	-64.244537
16992.187500	-64.611832
17015.625000	-64.349358
17039.062500	-63.864647
17062.500000	-63.635704
17085.937500	-64.586380
17109.375000	-65.361626
17132.812500	-64.940674
17156.250000	-65.220947
17179.687500	-65.338486
17203.125000	-65.050392
17226.562500	-64.719963
17250.000000	-65.395950
17273.437500	-65.732445
17296.875000	-65.595634
17320.312500	-65.112389
17343.750000	-64.917229
17367.187500	-65.487709
17390.625000	-66.294128
17414.062500	-66.512886
17437.500000	-66.549271
17460.937500	-66.776161
17484.375000	-67.050598
17507.812500	-67.179031
17531.250000	-67.275513
17554.687500	-67.227730
17578.125000	-67.433075
17601.562500	-67.468124
17625.000000	-67.261848
17648.437500	-67.205963
17671.875000	-67.177521
17695.312500	-67.756912
17718.750000	-67.785439
17742.187500	-68.274063
17765.625000	-68.502373
17789.062500	-68.363625
17812.500000	-68.449554
17835.937500	-68.009460
17859.375000	-68.246208
17882.812500	-68.460121
17906.250000	-68.633911
17929.687500	-68.203918
17953.125000	-68.656563
17976.562500	-68.778252
18000.000000	-68.596199
18023.437500	-68.894669
18046.875000	-69.124519
18070.312500	-69.219139
18093.750000	-69.481819
18117.187500	-69.531288
18140.625000	-69.283531
18164.062500	-68.935745
18187.500000	-68.703506
18210.937500	-68.878197
18234.375000	-69.433907
18257.812500	-69.271172
18281.250000	-69.405357
18304.687500	-69.414803
18328.125000	-70.169434
18351.562500	-69.776382
18375.000000	-69.775131
18398.437500	-70.099312
18421.875000	-69.890221
18445.312500	-70.008720
18468.750000	-69.902122
18492.187500	-69.894531
18515.625000	-69.790329
18539.062500	-69.369026
18562.500000	-69.188332
18585.937500	-69.548119
18609.375000	-70.491325
18632.812500	-70.904427
18656.250000	-70.254677
18679.687500	-70.009293
18703.125000	-70.217957
18726.562500	-70.636612
18750.000000	-70.656052
18773.437500	-70.567566
18796.875000	-70.564590
18820.312500	-70.432991
18843.750000	-70.483093
18867.187500	-70.127998
18890.625000	-69.901909
18914.062500	-70.051888
18937.500000	-70.599052
18960.937500	-70.131180
18984.375000	-69.445396
19007.812500	-69.496902
19031.250000	-69.865791
19054.687500	-70.272888
19078.125000	-70.941147
19101.562500	-72.022705
19125.000000	-72.563652
19148.437500	-73.306107
19171.875000	-72.988937
19195.312500	-72.479767
19218.750000	-71.867088
19242.187500	-71.141167
19265.625000	-71.301582
19289.062500	-70.309891
19312.500000	-71.386261
19335.937500	-71.758011
19359.375000	-70.797646
19382.812500	-71.632431
19406.250000	-72.328735
19429.687500	-72.895576
19453.125000	-73.710716
19476.562500	-75.201385
19500.000000	-76.683632
19523.437500	-78.315887
19546.875000	-79.239723
19570.312500	-80.568054
19593.750000	-83.394501
19617.187500	-85.974007
19640.625000	-88.374306
19664.062500	-91.099861
19687.500000	-95.347466
19710.937500	-98.973640
19734.375000	-102.404213
19757.812500	-104.868523
19781.250000	-108.069557
19804.687500	-110.144119
19828.125000	-111.436470
19851.562500	-112.382454
19875.000000	-113.188705
19898.437500	-113.422554
19921.875000	-113.464470
19945.312500	-113.463570
19968.750000	-113.510063
19992.187500	-113.512314
20015.625000	-113.476570
20039.062500	-113.439453
20062.500000	-113.394623
20085.937500	-113.364731
20109.375000	-113.328743
20132.812500	-113.288712
20156.250000	-113.231186
20179.687500	-113.179161
20203.125000	-113.138191
20226.562500	-113.098480
20250.000000	-113.050591
20273.437500	-112.998909
20296.875000	-112.947662
20320.312500	-112.901062
20343.750000	-112.858330
20367.187500	-112.812065
20390.625000	-112.760551
20414.062500	-112.707802
20437.500000	-112.656479
20460.937500	-112.610802
20484.375000	-112.552200
20507.812500	-112.504303
20531.250000	-112.458992
20554.687500	-112.408257
20578.125000	-112.365646
20601.562500	-112.332603
20625.000000	-112.301788
20648.437500	-112.265518
20671.875000	-112.226318
20695.312500	-112.180771
20718.750000	-112.125099
20742.187500	-112.055679
20765.625000	-111.976952
20789.062500	-111.941238
20812.500000	-111.953896
20835.937500	-111.931770
20859.375000	-111.889381
20882.812500	-111.846542
20906.250000	-111.805138
20929.687500	-111.764343
20953.125000	-111.726166
20976.562500	-111.687401
21000.000000	-111.648964
21023.437500	-111.609306
21046.875000	-111.572502
21070.312500	-111.540398
21093.750000	-111.507286
21117.187500	-111.471962
21140.625000	-111.433495
21164.062500	-111.392952
21187.500000	-111.351799
21210.937500	-111.314415
21234.375000	-111.285347
21257.812500	-111.253128
21281.250000	-111.218056
21304.687500	-111.184753
21328.125000	-111.150757
21351.562500	-111.114410
21375.000000	-111.076996
21398.437500	-111.031517
21421.875000	-110.975037
21445.312500	-110.929512
21468.750000	-110.916092
21492.187500	-110.901299
21515.625000	-110.878769
21539.062500	-110.857018
21562.500000	-110.825424
21585.937500	-110.789520
21609.375000	-110.755836
21632.812500	-110.728180
21656.250000	-110.700172
21679.687500	-110.672539
21703.125000	-110.645897
21726.562500	-110.618332
21750.000000	-110.591537
21773.437500	-110.567383
21796.875000	-110.540489
21820.312500	-110.510391
21843.750000	-110.480347
21867.187500	-110.452469
21890.625000	-110.425110
21914.062500	-110.397835
21937.500000	-110.368439
21960.937500	-110.340599
21984.375000	-110.315819
22007.812500	-110.294052
22031.250000	-110.272934
22054.687500	-110.250443
22078.125000	-110.225082
22101.562500	-110.196487
22125.000000	-110.168816
22148.437500	-110.146294
22171.875000	-110.129280
22195.312500	-110.110939
22218.750000	-110.089897
22242.187500	-110.068436
22265.625000	-110.041710
22289.062500	-110.002167
22312.500000	-109.978653
22335.937500	-109.971062
22359.375000	-109.954750
22382.812500	-109.938637
22406.250000	-109.921211
22429.687500	-109.900185
22453.125000	-109.881248
22476.562500	-109.863564
22500.000000	-109.842270
22523.437500	-109.820137
22546.875000	-109.800705
22570.312500	-109.781807
22593.750000	-109.763550
22617.187500	-109.747795
22640.625000	-109.732094
22664.062500	-109.712959
22687.500000	-109.685532
22710.937500	-109.647675
22734.375000	-109.629250
22757.812500	-109.633011
22781.250000	-109.630981
22804.687500	-109.620682
22828.125000	-109.606697
22851.562500	-109.590546
22875.000000	-109.572823
22898.437500	-109.550262
22921.875000	-109.537949
22945.312500	-109.534714
22968.750000	-109.526947
22992.187500	-109.514801
23015.625000	-109.501854
23039.062500	-109.487694
23062.500000	-109.471840
23085.937500	-109.455963
23109.375000	-109.440643
23132.812500	-109.435783
23156.250000	-109.431023
23179.687500	-109.421814
23203.125000	-109.412468
23226.562500	-109.403450
23250.000000	-109.394722
23273.437500	-109.387230
23296.875000	-109.378700
23320.312500	-109.368088
23343.750000	-109.359833
23367.187500	-109.352570
23390.625000	-109.343086
23414.062500	-109.335396
23437.500000	-109.327667
23460.937500	-109.321190
23484.375000	-109.310951
23507.812500	-109.301193
23531.250000	-109.295815
23554.687500	-109.295494
23578.125000	-109.288910
23601.562500	-109.277534
23625.000000	-109.276146
23648.437500	-109.277000
23671.875000	-109.275131
23695.312500	-109.271782
23718.750000	-109.267860
23742.187500	-109.263290
23765.625000	-109.259109
23789.062500	-109.252121
23812.500000	-109.251717
23835.937500	-109.256508
23859.375000	-109.256920
23882.812500	-109.254547
23906.250000	-109.250359
23929.687500	-109.245247
23953.125000	-109.247353
23976.562500	-109.251854
